CustomerID,FirstName,LastName,TotalBalance,TotalTransactions
4727,Rachael,Fitzpatrick,87424.0,4.0
4728,Mary,Archer,61852.0,6.0
4729,Brittany,Cannon,15073.0,4.0
4730,Raymond,Hinton,0.0,0.0
4731,Kimberly,Hester,83614.0,10.0
4732,Kevin,Gilbert,82624.0,5.0
4733,Andrea,Hunt,0.0,0.0
4734,Christopher,Warner,14324.0,3.0
4735,Joshua,Williams,90552.0,7.0
4736,Frank,Rogers,0.0,0.0
4737,Caitlyn,Miles,0.0,0.0
4738,Kristin,Ferguson,0.0,0.0
4739,Justin,Taylor,223488.0,20.0
4740,Luke,Briggs,32628.0,2.0
4741,Stephanie,Kim,7366.0,7.0
4742,Matthew,Fernandez,37350.0,1.0
4743,Bridget,Wright,0.0,0.0
4744,Austin,Stone,158108.0,11.0
4745,Kimberly,Summers,163279.0,8.0
4746,James,Castaneda,0.0,0.0
4747,Gregory,Dillon,82939.0,1.0
4748,Ashley,Santos,0.0,0.0
4749,Jennifer,Sawyer,0.0,0.0
4750,Michelle,Walker,34560.0,5.0
4751,James,Ortiz,33604.0,3.0
4752,Todd,Mcdaniel,285513.0,13.0
4753,Daniel,Wright,54013.0,4.0
4754,Jennifer,Cooper,2808.0,7.0
4755,Heather,Figueroa,82761.0,4.0
4756,James,Guerra,61578.0,5.0
4757,Sheila,Smith,0.0,0.0
4758,Chris,Bryan,0.0,0.0
4759,April,Smith,0.0,0.0
4760,Sue,Frank,179079.0,10.0
4761,Andrew,Wyatt,82407.0,9.0
4762,Joel,Smith,192242.0,13.0
4763,Raymond,Sanchez,140072.0,9.0
4764,Sarah,Walker,0.0,0.0
4765,Daniel,Strickland,34976.0,8.0
4766,Craig,Bell,74543.0,6.0
4767,Daniel,Rodriguez,40201.0,4.0
4768,Jessica,Kelly,0.0,0.0
4769,Lauren,Ray,0.0,0.0
4770,Michael,Martin,12391.0,2.0
4771,Keith,Newman,31827.0,3.0
4772,Erika,Bell,0.0,0.0
4773,Sarah,Griffin,38476.0,6.0
4774,Erin,Calderon,0.0,0.0
4775,Nicole,Fitzgerald,23094.0,4.0
4776,John,Khan,0.0,0.0
4777,Douglas,Watkins,0.0,0.0
4778,Danielle,Cohen,0.0,0.0
4779,Austin,Shepherd,33978.0,2.0
4780,Micheal,Romero,87254.0,2.0
4781,Ralph,Blake,0.0,0.0
4782,Sandra,Golden,0.0,0.0
4783,Edward,Chambers,0.0,0.0
4784,Jonathan,Johnston,73625.0,10.0
4785,Brianna,Norton,106652.0,6.0
4786,Justin,Francis,126400.0,9.0
4787,Kelly,Davis,0.0,0.0
4788,Andre,Lee,51393.0,4.0
4789,Gregory,Alvarado,0.0,0.0
4790,Chris,Martinez,75516.0,4.0
4791,Emily,Ross,0.0,0.0
4792,David,George,0.0,0.0
4793,Zachary,Smith,0.0,0.0
4794,Stanley,Watson,91304.0,5.0
4795,April,Lee,116938.0,10.0
4796,Jennifer,Jones,0.0,0.0
4797,Daniel,Williams,27435.0,3.0
4798,Cameron,Stone,156379.0,12.0
4799,Samantha,Lane,37573.0,4.0
4800,Melinda,Randall,55170.0,1.0
4801,Tiffany,Taylor,0.0,0.0
4802,Brittany,Rose,0.0,0.0
4803,Mary,Hamilton,8881.0,3.0
4804,Tony,Lowery,54697.0,3.0
4805,Cheryl,Boone,264725.0,19.0
4806,Nicholas,Hogan,0.0,0.0
4807,Jared,Turner,22630.0,9.0
4808,Robert,Jones,0.0,0.0
4809,Robert,Hill,67215.0,5.0
4810,Ronald,Watkins,0.0,0.0
4811,Katie,Evans,85610.0,8.0
4812,Olivia,Hamilton,0.0,0.0
4813,Melvin,Nelson,0.0,0.0
4814,Philip,Benton,72551.0,5.0
4815,Yvette,Ortiz,0.0,0.0
4816,Joe,Williams,58117.0,1.0
4817,Jeffery,Lara,102706.0,12.0
4818,Laura,Rodriguez,69974.0,4.0
4819,Keith,Williams,90991.0,4.0
4820,Sean,Clark,0.0,0.0
4821,Diana,Vargas,31542.0,10.0
4822,Donna,Faulkner,0.0,0.0
4823,Veronica,Cruz,10765.0,6.0
4824,Helen,Barnes,0.0,0.0
4825,Casey,Blevins,70653.0,5.0
4826,Curtis,Matthews,0.0,0.0
4827,John,Salazar,0.0,0.0
4828,Lauren,Anderson,0.0,0.0
4829,Rebecca,Chapman,0.0,0.0
4830,Joseph,Wheeler,37121.0,6.0
4831,Charles,Navarro,0.0,0.0
4832,Dawn,Ayers,214818.0,17.0
4833,Kimberly,Lucas,0.0,0.0
4834,Kara,Nguyen,0.0,0.0
4835,Douglas,Miller,9374.0,2.0
4836,Elizabeth,Martin,68164.0,4.0
4837,Briana,Black,0.0,0.0
4838,Megan,White,0.0,0.0
4839,John,Mcgee,99514.0,4.0
4840,Michael,Williams,96704.0,3.0
4841,Matthew,Woods,637.0,3.0
4842,David,Pennington,0.0,0.0
4843,Seth,Wood,97529.0,8.0
4844,Benjamin,Smith,11284.0,3.0
4845,Blake,Huber,0.0,0.0
4846,Jessica,Hall,0.0,0.0
4847,Samantha,Cook,32095.0,4.0
4848,Kathleen,Harris,95192.0,5.0
4849,Katelyn,Dickson,66357.0,8.0
4850,Jon,Woods,141068.0,15.0
4851,Jason,Mcdaniel,0.0,0.0
4852,David,Herrera,0.0,0.0
4853,Aaron,Buckley,0.0,0.0
4854,Chad,Torres,20294.0,4.0
4855,Aaron,Garcia,58419.0,3.0
4856,Brandon,Hill,113122.0,7.0
4857,Richard,Kidd,0.0,0.0
4858,Geoffrey,Holloway,70687.0,4.0
4859,David,Allen,0.0,0.0
4860,Alicia,Johnson,0.0,0.0
4861,Miranda,Gamble,67978.0,3.0
4862,William,Richardson,0.0,0.0
4863,Samantha,Camacho,98464.0,1.0
4864,Matthew,Rivera,11025.0,3.0
4865,Courtney,Orozco,103041.0,11.0
4866,Scott,Rodriguez,0.0,0.0
4867,Alisha,Pitts,11262.0,5.0
4868,Katherine,Villarreal,3966.0,2.0
4869,Janet,Parker,94838.0,7.0
4870,Brenda,Hahn,130789.0,10.0
4871,Tiffany,Gardner,14668.0,5.0
4872,Matthew,Hebert,116848.0,12.0
4873,Tyler,Whitney,0.0,0.0
4874,Leah,Boyd,9887.0,2.0
4875,Christopher,Vang,12691.0,4.0
4876,John,Randall,180718.0,7.0
4877,Jose,Brock,90421.0,10.0
4878,Scott,Cooper,0.0,0.0
4879,Jason,Reyes,0.0,0.0
4880,Timothy,Ray,17255.0,5.0
4881,Jimmy,Lee,0.0,0.0
4882,Shawna,Hall,0.0,0.0
4883,Kara,Phelps,36295.0,5.0
4884,Joanne,Miller,0.0,0.0
4885,Michael,Chandler,0.0,0.0
4886,Michael,Rivera,9546.0,1.0
4887,Pamela,Hall,23300.0,6.0
4888,Melissa,Baker,91309.0,2.0
4889,Todd,Cummings,95784.0,7.0
4890,James,Hall,0.0,0.0
4891,Michael,Martinez,108194.0,10.0
4892,Joshua,Clark,0.0,0.0
4893,Amber,Hughes,58685.0,6.0
4894,Julie,Johnson,47349.0,6.0
4895,Kenneth,Hall,129048.0,3.0
4896,Ethan,Mayo,509.0,5.0
4897,Daniel,Carter,91348.0,5.0
4898,Alyssa,Boone,209382.0,9.0
4899,Heather,Kaufman,86665.0,2.0
4900,Zachary,Thompson,0.0,0.0
4901,Travis,Robertson,36456.0,7.0
4902,Steven,Jones,29106.0,6.0
4903,Tanner,Lewis,53340.0,7.0
4904,Mary,Villanueva,0.0,0.0
4905,Chad,Ferguson,0.0,0.0
4906,Jennifer,Abbott,78149.0,3.0
4907,Robert,Brandt,142531.0,7.0
4908,Blake,Singleton,35900.0,4.0
4909,David,Williams,80167.0,10.0
4910,Anthony,Horton,124812.0,12.0
4911,Douglas,Carter,0.0,0.0
4912,Mariah,Lee,15606.0,6.0
4913,Taylor,Hall,183295.0,7.0
4914,Gerald,Jordan,0.0,0.0
4915,Tanner,Mathews,3678.0,7.0
4916,Ryan,Bishop,104923.0,15.0
4917,Gail,Roberts,69741.0,2.0
4918,Jeremy,Bryant,23656.0,4.0
4919,David,Weeks,95093.0,7.0
4920,Ashley,Powell,178833.0,5.0
4921,Jocelyn,Reed,72838.0,4.0
4922,Sarah,Davis,0.0,0.0
4923,Dana,Parker,88251.0,3.0
4924,Jacqueline,Moore,0.0,0.0
4925,Cathy,Jimenez,0.0,0.0
4926,Lisa,Garcia,87962.0,6.0
4927,Barbara,Newton,97551.0,7.0
4928,Joann,Shaw,0.0,0.0
4929,Donald,Vega,66963.0,8.0
4930,Allison,Owens,58758.0,2.0
4931,Daniel,King,121770.0,10.0
4932,Jackie,Silva,182318.0,8.0
4933,Keith,Reyes,161745.0,10.0
4934,Amanda,King,68145.0,4.0
4935,Stephanie,Weber,22808.0,3.0
4936,Helen,Harris,0.0,0.0
4937,Joyce,Savage,107742.0,11.0
4938,Ryan,Thomas,0.0,0.0
4939,Andrew,Coleman,0.0,0.0
4940,Lucas,Clark,36604.0,7.0
4941,Alexander,Smith,0.0,0.0
4942,Chloe,Hogan,185667.0,6.0
4943,Scott,Smith,87821.0,3.0
4944,Michael,Palmer,0.0,0.0
4945,Bethany,Mcbride,6074.0,6.0
4946,Christine,Padilla,0.0,0.0
4947,Sarah,Hartman,79360.0,13.0
4948,Katherine,Hamilton,0.0,0.0
4949,Desiree,Blanchard,0.0,0.0
4950,Dustin,Mitchell,169337.0,10.0
4951,Dawn,Weber,84457.0,1.0
4952,Kenneth,Becker,162701.0,8.0
4953,Jessica,Alvarado,97695.0,8.0
4954,Steven,Franklin,119260.0,9.0
4955,William,Smith,64224.0,14.0
4956,Amy,Vargas,0.0,0.0
4957,Jennifer,Lopez,54658.0,4.0
4958,Carol,Moreno,0.0,0.0
4959,Paul,Wilson,135591.0,7.0
4960,Patricia,Barron,0.0,0.0
4961,Sheryl,Johnson,15206.0,14.0
4962,Brett,Maddox,0.0,0.0
4963,Michelle,Marshall,206222.0,10.0
4964,Joseph,Mcfarland,0.0,0.0
4965,Patrick,Christensen,90448.0,3.0
4966,Jason,Ray,96036.0,8.0
4967,Linda,Maxwell,0.0,0.0
4968,Kathryn,Mcdaniel,28461.0,2.0
4969,Gregory,Chandler,61541.0,6.0
4970,Ruth,Black,98341.0,2.0
4971,Deborah,Lopez,0.0,0.0
4972,Kimberly,Green,82725.0,3.0
4973,Timothy,Chavez,49483.0,2.0
4974,Brandi,Martin,0.0,0.0
4975,Eric,Ward,66000.0,10.0
4976,Robert,Suarez,0.0,0.0
4977,Michelle,Moore,210.0,5.0
4978,Adrian,Brown,38205.0,4.0
4979,Courtney,Hooper,0.0,0.0
4980,Frederick,Allen,62514.0,5.0
4981,Kara,Martinez,129453.0,9.0
4982,Carrie,Sullivan,233965.0,13.0
4983,Mark,Rodriguez,47842.0,5.0
4984,Tiffany,Baldwin,0.0,0.0
4985,Edward,Vaughn,0.0,0.0
4986,Richard,Vazquez,0.0,0.0
4987,Laura,Willis,79742.0,6.0
4988,Leonard,Davis,0.0,0.0
4989,Luis,Morales,80199.0,2.0
4990,Timothy,James,0.0,0.0
4991,Joel,Winters,157182.0,10.0
4992,Bobby,Young,0.0,0.0
4993,Kurt,Reynolds,0.0,0.0
4994,Allison,Walker,62232.0,4.0
4995,Samuel,Maxwell,58357.0,4.0
4996,Toni,Rivera,76805.0,10.0
4997,Mark,Vasquez,99113.0,3.0
4998,Alyssa,Becker,67410.0,2.0
4999,Mary,Torres,59400.0,5.0
5000,Kimberly,Cook,47548.0,4.0
